lng,lat,times
118.31,29.47,16
118.31,30.9,19
118.31,29.97,8
118.31,29.98,16
118.31,30.61,20
118.31,30.4,13
118.31,29.8,12
118.31,30,14
118.31,30.46,7
118.32,30.23,15
118.32,29.68,9
118.32,30.59,1
118.32,29.7,12
118.32,30.5,12
118.32,30.12,1
118.32,29.78,19
118.32,30.28,8
118.32,30.38,12
118.32,29.22,1
118.32,30.94,9
118.32,29.51,7
118.32,30.52,15
118.33,29.79,13
118.33,29.76,17
118.33,30.8,16
118.33,29.57,9
118.33,30.55,7
118.33,30.41,4
118.33,30.68,3
118.33,29.82,1
118.33,30.46,9
118.34,29.54,12
118.34,30.94,19
118.34,29.19,15
118.34,30.38,2
118.34,30.88,4
118.34,29.2,5
118.34,30.51,2
118.34,29.4,3
118.34,29.04,15
118.35,29.9,17
118.35,29.71,10
118.35,30.15,14
118.35,30.96,13
118.35,30.97,16
118.35,29.2,20
118.35,29.51,6
118.36,29.29,18
118.36,30,12
118.36,29.14,2
118.36,29.45,12
118.36,30.25,5
118.36,29.82,15
118.36,30.06,20
118.37,29.14,15
118.37,29.65,10
118.37,30.49,9
118.37,29.55,18
118.37,30.36,10
118.37,29.06,1
118.37,30.8,5
118.38,30.31,12
118.38,29.45,8
118.38,29.95,9
118.38,29.01,20
118.38,29.3,17
118.39,30.96,12
118.39,29.41,18
118.39,29.29,8
118.39,29.65,15
118.39,29.72,10
118.39,29.04,12
118.39,30.61,10
118.4,29.57,20
118.4,30.73,5
118.4,30.53,17
118.4,30.24,15
118.4,29.15,18
118.4,29.92,15
118.41,30.75,19
118.41,30.17,13
118.41,30.45,15
118.41,29.48,4
118.41,29.57,1
118.42,29.48,9
118.42,30.5,17
118.42,30.65,12
118.43,29.65,16
118.43,29.11,6
118.43,30.74,15
118.43,29.54,6
118.43,30.53,5
118.43,30.55,8
118.43,29.89,17
118.43,30.56,4
118.44,29.99,13
118.44,29.63,16
118.44,30.08,8
118.44,29.49,7
118.44,29.07,16
118.44,29.94,1
118.45,29.85,9
118.45,29.82,8
118.45,29.6,7
118.46,30.79,14
118.46,29.82,16
118.46,30.46,2
118.46,30.09,6
118.47,30.92,13
118.47,30.21,8
118.47,29.34,3
118.47,29.24,13
118.47,29.03,18
118.47,29.79,14
118.47,29.42,5
118.47,29.26,6
118.47,30.5,16
118.47,30.35,3
118.47,29.19,13
118.48,29.39,20
118.48,29.75,17
118.48,29.6,11
118.48,29.39,11
118.48,30.3,7
118.48,30.13,5
118.48,29.67,18
118.49,30.81,20
118.49,30.02,19
118.49,29.39,17
118.49,29.44,19
118.49,29.97,4
118.49,29.98,10
118.5,29.85,13
118.5,29.07,4
118.5,30.59,19
118.5,29.06,8
118.51,30.24,10
118.51,30.53,1
118.51,29.43,13
118.51,29.32,17
118.52,30.92,9
118.52,29.07,11
118.52,30.94,16
118.52,30.9,3
118.52,29.63,13
118.53,29.07,8
118.53,29.92,13
118.53,29.76,12
118.53,30.76,11
118.53,29.71,11
118.53,29.31,15
118.53,29.82,7
118.54,30.39,20
118.54,30.09,19
118.54,29.95,3
118.54,29.47,4
118.54,29.51,4
118.54,29.53,16
118.55,30.61,10
118.55,29.98,6
118.56,29.23,16
118.56,30.9,10
118.56,30.58,13
118.56,30.3,20
118.56,30.88,7
118.56,29.49,20
118.56,29.1,14
118.57,29.76,10
118.57,29.29,12
118.57,29.01,16
118.57,30.68,20
118.57,29.82,3
118.57,29.47,1
118.57,30.4,14
118.57,29.8,1
118.57,30.16,12
118.58,30.76,15
118.58,30.59,5
118.58,30.99,10
118.58,29.82,19
118.58,30.08,15
118.58,30.62,10
118.59,29.82,15
118.59,30.76,3
118.59,30.57,15
118.59,30.94,14
118.59,29.28,16
118.59,29.14,2
118.59,29.89,5
118.59,29.66,15
118.59,30.77,2
118.6,29.36,2
118.6,30.9,5
118.6,29.13,12
118.6,29.96,7
118.6,30.1,5
118.6,30.72,11
118.6,29.81,6
118.6,29.57,16
118.6,30.38,4
118.6,30.57,13
118.6,30.69,20
118.61,29.2,12
118.61,29.4,9
118.61,30.89,19
118.61,29.11,15
118.61,30.87,1
118.61,29.4,8
118.61,30.56,6
118.62,30.53,13
118.63,30.97,18
118.64,30.16,10
118.64,29.3,14
118.64,29.69,20
118.64,30.55,9
118.64,29.23,6
118.64,29.32,10
118.65,29.69,4
118.65,29.46,3
118.65,29.29,2
118.65,30.5,5
118.65,30.63,4
118.65,30.92,18
118.65,30.72,19
118.66,29.49,14
118.66,29.29,11
118.66,29.14,5
118.67,30.38,15
118.67,29.31,16
118.67,30.38,3
118.67,29.02,8
118.68,30.32,18
118.68,30.33,16
118.68,29.81,6
118.68,30.58,18
118.68,30.04,3
118.68,30,20
118.69,29.2,14
118.69,29.38,1
118.69,29.36,6
118.69,30.6,8
118.69,30.67,2
118.69,29.2,6
118.7,29.81,14
118.7,30.35,6
118.7,29.23,15
118.7,30.86,8
118.7,29.97,3
118.7,29.29,19
118.7,29.55,11
118.7,30.82,8
118.7,29.92,8
118.7,30.34,8
118.71,29.01,5
118.71,29.47,18
118.71,29.13,7
118.71,30.35,19
118.71,30.02,20
118.71,30.88,12
118.72,30.55,17
118.72,29.75,20
118.73,29.85,13
118.73,30.21,7
118.73,29.62,18
118.73,30.16,16
118.73,29.31,5
118.73,30.96,8
118.73,30.43,2
118.73,29.36,13
118.73,30.89,8
118.73,29.55,19
118.74,29.83,14
118.74,29.4,19
118.74,29.77,3
118.74,29.56,6
118.74,29.86,7
118.74,30.73,4
118.74,30.81,5
118.75,29.76,3
118.75,29.65,17
118.75,29.33,6
118.75,29.46,18
118.75,30.2,12
118.75,29.48,20
118.75,30.81,11
118.75,30.9,13
118.76,29.82,5
118.76,30.64,20
118.76,29.13,4
118.76,30.99,14
118.76,30.17,18
118.76,29.51,8
118.76,30.02,5
118.76,29.1,5
118.76,30.78,8
118.77,29.75,5
118.77,29.21,20
118.77,29.86,14
118.77,29.88,11
118.77,29.02,6
118.78,30,10
118.78,30.03,9
118.78,29.58,16
118.78,30.12,14
118.78,30.65,6
118.79,30.24,5
118.79,30.14,14
118.79,30.72,20
118.79,30.65,7
118.79,30.63,2
118.79,30.69,11
118.79,29.58,20
118.8,30.66,4
118.8,29.11,10
118.8,29.35,19
118.8,30.77,18
118.8,29.99,18
118.8,30.39,2
118.8,30.15,14
118.81,29.22,20
118.81,29.39,6
118.81,29.28,4
118.81,30.96,11
118.81,29.53,8
118.81,29.91,16
118.81,29.42,16
118.81,29.49,7
118.81,30.37,19
118.82,29.88,11
118.82,29.63,9
118.82,30.66,9
118.82,30.03,12
118.82,29.77,18
118.82,30.12,3
118.82,29.41,10
118.82,29.02,3
118.83,30.7,18
118.83,30.65,4
118.83,30.07,3
118.84,30.47,11
118.84,30.16,17
118.84,30.73,15
118.84,29.08,17
118.84,30.95,17
118.85,30.55,8
118.85,29.38,6
118.85,29.32,3
118.85,29.16,13
118.86,30.22,1
118.86,30.29,17
118.86,29.28,19
118.86,30.1,15
118.86,30.41,18
118.86,30.21,20
118.86,29.18,8
118.86,29.25,14
118.86,29.89,10
118.86,30.19,12
118.86,30.41,20
118.86,29.71,15
118.87,30.24,14
118.87,29.01,3
118.87,29.68,1
118.87,30.38,10
118.87,29.48,18
118.87,30.62,14
118.88,30.08,4
118.88,30.13,9
118.88,30.55,3
118.88,30.27,5
118.88,29.5,19
118.89,30.14,3
118.89,30.59,5
118.89,30.89,19
118.89,29.54,6
118.89,30.81,3
118.89,30.47,1
118.89,29.76,10
118.89,30.01,1
118.9,30.88,8
118.9,30.47,16
118.9,29.79,19
118.9,29.88,2
118.9,30.65,18
118.9,29.08,16
118.9,29.97,20
118.9,29.39,20
118.91,29.76,9
118.91,30.21,3
118.91,30.66,5
118.91,30.59,2
118.91,29.7,18
118.91,30.28,14
118.92,29.35,10
118.92,29.2,6
118.92,29.77,3
118.92,29.55,18
118.92,29.52,10
118.92,29.34,10
118.92,30.35,7
118.92,30.91,9
118.92,29.22,12
118.92,30.72,14
118.93,29.79,12
118.93,30.15,18
118.93,29.56,3
118.93,30.05,7
118.93,29.22,13
118.93,30.96,15
118.94,29.39,1
118.94,30.76,9
118.94,30.83,10
118.94,29.35,11
118.94,29.93,16
118.95,29.94,6
118.95,29.15,16
118.95,29.18,17
118.95,29.53,7
118.95,30.72,11
118.95,30.65,12
118.96,30.43,17
118.96,30.63,13
118.96,29.46,14
118.96,30.53,20
118.96,29.85,16
118.97,30.94,11
118.97,29.75,9
118.97,29.05,9
118.98,29.39,1
118.98,29.72,7
118.98,29.99,4
118.98,30.18,18
118.98,30.63,12
118.98,30.57,10
118.98,30.17,15
118.98,29.92,6
118.98,29.81,4
118.99,30.06,4
118.99,30.44,10
118.99,29.38,7
118.99,29.97,11
118.99,30.15,13
118.99,30.64,6
118.99,30.9,3
119,30.2,11
119,30.16,8
119,29.66,11
119,29.14,8
119,29.6,5
119,29.53,4
119,29.92,3
119,30.97,14
119,30.03,17
119,29.22,14
119,29.98,17
119,29.38,16
119.01,29.69,1
119.01,30.73,19
119.01,30.89,3
119.01,29.85,20
119.01,30.38,18
119.02,29.93,8
119.02,29.09,19
119.02,29.61,5
119.02,30.93,19
119.02,30.89,19
119.02,29.78,1
119.03,30.02,16
119.03,29.81,7
119.03,30.49,19
119.03,30.48,11
119.03,30.62,14
119.04,30.58,13
119.04,30.18,18
119.04,30.67,8
119.04,30.58,19
119.04,29.15,16
119.04,30.48,2
119.04,29.86,12
119.05,29.65,3
119.05,30.75,14
119.05,29.3,13
119.05,29.75,19
119.05,29.07,15
119.05,29.07,17
119.05,30.93,8
119.05,30.79,17
119.05,29.69,9
119.05,30.31,8
119.05,29.76,13
119.06,29.23,15
119.06,29.71,14
119.06,29.28,5
119.06,30.98,16
119.06,29.7,12
119.06,29.41,14
119.06,30.96,19
119.06,30.09,7
119.07,30.29,3
119.07,30.7,18
119.07,29.45,3
119.07,29.91,3
119.07,29.8,11
119.07,29.07,5
119.07,30.67,17
119.07,30.55,2
119.07,29.27,3
119.08,30.82,6
119.08,30.83,18
119.08,30.86,11
119.08,30.29,2
119.08,29.31,9
119.08,30.1,9
119.09,29.32,8
119.09,29.18,5
119.09,30.06,5
119.09,29.4,3
119.09,30.44,11
119.09,29.82,17
119.09,30.16,10
119.1,29.51,12
119.1,30.79,17
119.1,29.86,10
119.11,30.64,12
119.11,29.1,4
119.11,29.82,16
119.11,30.97,16
119.11,30.07,18
119.11,30.53,3
119.11,30.99,18
119.11,29.94,16
119.12,30.03,1
119.12,29.53,4
119.12,29.05,12
119.12,29.42,4
119.12,29.58,3
119.12,30.59,17
119.12,30.2,5
119.12,29.58,1
119.12,29.46,20
119.13,29.81,4
119.13,30.56,19
119.13,29.69,9
119.13,29.51,19
119.13,29.42,11
119.13,29.04,15
119.13,29.2,17
119.14,30.69,6
119.14,30.66,11
119.15,29.57,18
119.15,30.5,15
119.15,30.12,3
119.15,30.57,6
119.15,30.41,15
119.16,30.44,9
119.16,30.62,4
119.16,30.56,2
119.16,30.22,13
119.16,29.55,14
119.17,29.05,4
119.17,29.91,6
119.17,30.54,7
119.17,29.93,10
119.17,29.92,15
119.17,30.06,2
119.17,30.2,14
119.17,30.69,7
119.18,30.02,10
119.18,29.19,16
119.18,29.33,1
119.18,30.25,10
119.18,30.21,8
119.18,29.86,3
119.18,30.84,8
119.18,30.79,2
119.18,29.08,11
119.18,30.42,4
119.19,30.01,14
119.19,30.5,13
119.19,30.83,1
119.19,29.08,13
119.19,30.23,7
119.2,29.81,8
119.2,29.15,17
119.2,29.7,15
119.2,30.85,7
119.2,29.35,17
119.2,30.48,6
119.2,30.08,19
119.21,30.18,9
119.21,30.7,9
119.21,29.27,14
119.21,30.51,9
119.21,30.93,14
119.21,30.86,7
119.21,30.11,1
119.21,30.47,5
119.21,29.86,17
119.21,29.34,3
119.21,29.21,15
119.21,29,5
119.22,29.03,2
119.22,30.21,18
119.22,30.34,8
119.22,29.68,12
119.22,30.79,19
119.22,29.6,16
119.22,29.26,2
119.22,30.2,10
119.22,30.29,8
119.22,30.33,18
119.22,29.12,5
119.22,30.21,9
119.22,29.29,14
119.22,30.89,9
119.23,30.66,15
119.23,29.75,2
119.23,29.39,11
119.23,30.71,11
119.23,29.79,3
119.23,29.51,9
119.23,29.99,16
119.23,30.8,8
119.23,29.93,13
119.23,30.24,5
119.23,30.08,16
119.23,30.73,7
119.23,30.71,2
119.23,29.35,19
119.24,29.75,3
119.24,29.25,8
119.24,30.9,11
119.24,30.8,11
119.24,29.38,9
119.24,29.57,3
119.24,29.73,18
119.24,30.53,8
119.25,29.36,17
119.25,30.04,16
119.25,29.54,1
119.25,29.31,14
119.25,30.72,7
119.25,30.26,9
119.25,30.24,2
119.25,30.23,8
119.26,30.79,10
119.26,29.38,16
119.26,29.3,2
119.26,29.11,7
119.26,30,5
119.26,29.59,2
119.26,29.87,4
119.27,30.97,12
119.27,30.91,12
119.27,29.04,4
119.27,29.65,11
119.27,29.61,13
119.27,30.63,20
119.27,30.3,2
119.28,30.37,3
119.28,30.55,8
119.28,30.12,17
119.28,30.57,5
119.28,30.89,20
119.28,30.45,1
119.29,29.2,8
119.29,30.49,20
119.29,29.63,1
119.29,29.89,19
119.29,29.82,11
119.29,29.74,5
119.29,30.8,5
119.29,29.87,14
119.3,29.42,4
119.3,30.11,9
119.3,30.17,9
119.3,30.24,1
119.3,30.06,4
119.3,30.63,6
119.3,29.97,10
119.31,29.73,10
119.31,30.72,3
119.31,30.25,6
119.32,29.05,3
119.32,29.97,9
119.32,29.43,19
119.32,29.34,17
119.32,30.11,17
119.32,29.28,4
119.32,30.1,1
119.32,29.61,19
119.32,29.22,6
119.32,29.99,10
119.32,30.93,18
119.33,29.77,15
119.33,29.66,3
119.33,29.85,10
119.33,29.59,19
119.34,30.11,3
119.34,29.89,19
119.34,30.36,14
119.34,30.58,9
119.34,30.76,19
119.34,29.4,18
119.34,30.69,1
119.34,29.22,14
119.34,29.11,12
119.34,29.1,12
119.35,30.6,16
119.35,30.22,16
119.35,29.69,11
119.35,30.57,4
119.35,29.17,7
119.35,29.58,19
119.35,30.17,5
119.36,30.66,8
119.36,29.27,9
119.36,30.43,7
119.36,30.49,19
119.36,30.97,3
119.36,29.52,18
119.37,29.62,13
119.37,29.09,8
119.37,30.21,7
119.37,29.26,14
119.37,30.54,18
119.37,29.96,20
119.37,30.17,17
119.37,30.75,11
119.37,29.56,1
119.38,30.93,5
119.38,29.01,3
119.38,30.72,12
119.38,29.94,7
119.38,29.89,19
119.38,30.43,13
119.38,30.43,20
119.38,29.57,16
119.38,30.99,14
119.39,29.22,19
119.39,30.18,15
119.39,30.66,7
119.39,29.39,16
119.39,30.35,13
119.39,29.6,18
119.39,29.75,17
119.39,30.81,17
119.4,29.08,5
119.4,30.27,5
119.4,29.9,20
119.41,29.31,18
119.41,29.99,1
119.41,30.93,4
119.41,30.63,13
119.42,30.46,11
119.42,29.42,15
119.42,30.13,20
119.43,30.99,13
119.43,30.98,19
119.43,30.99,3
119.43,30.07,14
119.43,30.65,2
119.43,30.14,14
119.43,30.38,19
119.43,29.02,20
119.43,30.72,11
